Filename,Segment,WC,Analytic,Clout,Authentic,Tone,Sixltr,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler
row_8479.txt,1,459,59.94,61.16,60.90,37.33,20.04,51.42,13.51,7.63,3.70,0.87,1.74,0.44,0.87,5.88,6.75,11.33,8.50,4.58,7.41,1.53,15.03,5.45,2.18,1.96,0.65,1.31,7.19,3.92,3.27,0.87,1.09,0.44,10.89,0.00,0.44,0.22,1.09,16.99,3.49,2.83,0.87,5.23,1.96,5.23,1.09,0.44,0.00,0.00,1.09,0.00,0.44,0.22,0.00,8.50,1.74,2.40,2.61,1.74,1.09,1.31,11.55,0.87,11.55,2.40,6.97,2.18,1.53,0.65,0.22,0.87,0.00,0.65,0.65,0.22,0.00,0.44,0.00,0.00
row_8480.txt,1,874,60.67,40.05,72.56,76.52,15.33,55.61,16.25,9.84,6.64,0.00,1.49,0.69,1.03,6.41,6.52,13.73,6.98,6.29,5.95,1.95,15.10,5.84,2.86,1.60,0.34,3.09,9.38,6.06,3.32,0.69,1.03,0.57,9.61,0.00,0.11,1.14,0.00,18.19,4.35,1.72,1.14,4.92,3.32,4.69,4.00,1.03,0.92,1.26,0.92,0.57,0.11,0.11,0.11,6.18,1.26,1.14,2.29,1.37,0.92,1.26,13.04,0.69,10.76,1.49,5.49,3.78,1.83,0.69,0.23,0.23,0.23,0.11,1.37,0.34,0.11,0.46,0.34,0.11
row_8481.txt,1,674,70.28,44.70,68.47,12.12,13.80,50.89,14.24,10.24,6.68,0.74,1.63,0.89,0.30,4.01,8.46,10.98,8.16,5.19,3.86,1.48,15.13,3.86,1.48,1.19,1.04,2.23,7.86,3.41,4.45,0.45,2.37,1.04,8.16,0.30,0.45,0.45,1.04,10.24,2.97,2.52,0.74,1.48,1.04,2.08,2.67,1.19,0.89,0.59,3.12,1.04,0.89,1.04,0.45,7.42,1.93,1.78,2.23,1.63,0.89,1.04,12.91,1.19,13.80,2.37,7.27,5.04,1.78,2.37,0.30,0.00,0.00,0.89,2.37,1.63,0.45,0.00,0.00,0.00
row_8482.txt,1,1246,39.16,41.74,64.78,65.31,11.32,52.25,16.85,12.04,8.43,0.32,2.17,0.40,0.72,4.82,5.30,9.87,8.35,6.66,6.82,1.28,15.25,4.82,2.81,2.09,0.72,2.65,4.98,3.53,1.44,0.48,0.40,0.08,9.71,1.69,0.24,0.56,1.36,18.54,4.17,2.49,1.36,5.30,2.01,4.57,1.28,0.40,0.56,0.16,1.04,0.08,0.64,0.00,0.00,5.54,1.85,1.36,1.44,1.20,0.40,1.12,14.13,0.64,7.87,0.88,4.09,2.81,1.69,0.88,0.16,0.00,0.00,0.16,0.64,0.00,0.24,0.32,0.08,0.08
row_8483.txt,1,956,40.04,20.73,80.94,71.00,12.03,58.05,17.89,12.13,10.25,0.21,0.94,0.21,0.52,5.75,6.38,11.82,7.74,9.10,6.69,1.26,14.44,6.38,3.14,1.15,0.52,2.51,6.38,4.39,1.99,0.84,0.52,0.00,7.43,0.73,0.21,0.73,0.21,17.47,3.35,1.05,2.41,5.54,2.30,5.02,2.41,1.15,0.63,0.63,0.73,0.00,0.21,0.21,0.21,5.02,2.09,0.63,1.67,0.63,0.42,0.84,11.92,1.26,10.25,1.05,5.23,3.87,1.15,1.15,0.42,0.31,0.00,0.10,0.94,0.21,0.31,0.31,0.00,0.10
row_8484.txt,1,1425,33.77,52.25,76.49,43.69,12.91,59.37,19.23,14.32,8.63,0.98,2.60,1.40,0.70,4.91,5.05,12.91,9.68,7.02,7.30,1.54,20.42,3.72,2.04,2.46,0.42,2.46,6.46,3.72,2.74,0.42,0.84,0.42,11.44,0.35,0.63,0.00,1.75,17.96,5.33,2.81,3.02,3.37,1.68,4.00,3.09,0.63,1.40,0.91,0.70,0.35,0.28,0.00,0.00,8.07,2.74,1.61,2.25,1.61,0.77,1.96,15.37,0.98,11.79,1.19,5.75,4.77,1.89,1.12,0.21,0.49,0.14,0.00,1.05,0.28,0.35,0.21,0.14,0.07
row_8485.txt,1,1186,39.65,68.75,58.31,30.02,15.09,56.41,18.63,12.31,6.58,0.84,3.37,0.93,0.59,6.32,5.73,11.55,8.94,6.66,6.49,1.18,17.96,4.30,2.45,1.77,0.84,2.95,6.83,3.46,3.20,0.42,0.51,0.93,12.23,0.76,0.93,0.76,1.10,13.74,3.37,1.85,2.02,3.63,0.84,3.37,4.05,1.26,1.10,1.43,3.46,0.84,0.93,0.08,1.26,7.42,2.87,1.94,1.01,1.52,0.34,0.67,15.68,1.77,11.89,0.93,4.97,5.82,1.77,1.01,0.25,0.08,0.17,0.00,0.93,0.42,0.17,0.08,0.17,0.08
row_8486.txt,1,1340,29.64,43.47,86.48,24.58,11.64,57.69,20.90,14.10,10.15,0.37,2.84,0.37,0.37,6.79,4.85,11.42,7.99,7.76,6.87,1.19,17.01,4.63,1.72,1.94,0.97,1.79,7.39,3.66,3.73,0.67,1.19,0.67,11.27,0.60,0.15,0.52,0.37,15.07,3.36,1.34,1.87,3.58,2.31,4.48,3.73,0.97,1.49,0.97,1.49,0.67,0.22,0.22,0.07,5.75,1.64,1.12,1.42,0.82,1.04,1.12,13.81,1.27,11.87,1.57,5.60,5.15,1.04,0.67,0.37,0.07,0.00,0.60,0.67,0.30,0.07,0.00,0.37,0.00
row_8487.txt,1,1294,47.81,49.07,78.88,44.13,13.06,56.88,15.84,9.89,6.57,0.46,1.47,0.46,0.93,5.95,6.11,13.06,8.66,8.19,7.11,1.08,17.23,4.56,1.70,1.93,1.16,3.01,5.18,3.09,2.09,0.39,0.77,0.46,9.97,1.16,0.62,0.31,1.62,17.47,4.56,1.55,2.09,5.41,1.85,4.33,2.40,0.70,0.62,0.70,0.93,0.23,0.15,0.31,0.15,6.96,2.70,1.08,2.09,1.31,0.31,1.08,14.06,0.54,12.91,1.62,6.49,4.79,1.31,1.00,0.23,0.08,0.70,0.00,1.24,0.15,0.46,0.23,0.31,0.08
row_8488.txt,1,1362,42.78,35.66,77.96,50.43,11.97,56.39,17.03,12.48,9.18,0.37,1.54,1.03,0.37,4.55,5.80,12.04,10.13,6.02,6.46,1.69,17.91,4.85,2.72,1.40,0.95,2.57,6.17,3.74,2.42,0.22,0.81,0.51,8.96,0.81,0.22,1.17,1.91,13.80,3.45,1.69,2.28,3.38,1.25,3.52,1.98,1.25,0.29,0.37,1.91,0.73,0.66,0.07,0.37,6.61,1.76,1.76,2.42,1.62,0.66,1.17,14.54,1.25,12.78,2.13,6.24,4.55,1.84,2.20,0.07,0.66,0.00,0.37,1.17,0.15,0.37,0.37,0.29,0.07
row_8489.txt,1,1121,43.37,49.64,75.58,69.49,11.60,57.54,18.64,13.20,8.21,0.54,2.85,1.16,0.45,5.44,5.26,13.11,7.85,6.42,8.12,0.62,15.88,6.24,3.75,1.87,0.98,3.12,7.31,4.64,2.32,0.27,1.16,0.18,10.88,0.71,0.18,1.34,0.54,17.22,4.28,2.05,1.96,4.73,1.96,4.91,3.21,0.71,1.16,1.16,1.78,0.62,0.45,0.54,0.18,7.14,1.96,1.96,1.96,1.78,0.27,0.89,14.09,0.98,10.88,0.89,6.33,3.48,1.07,0.80,0.45,0.09,0.18,0.00,1.43,0.62,0.27,0.27,0.18,0.09
row_8490.txt,1,489,49.68,55.69,63.75,52.63,12.27,49.49,18.40,12.68,7.36,0.20,3.27,0.00,1.84,5.73,5.73,9.61,5.93,4.70,6.54,0.82,11.45,5.11,2.25,2.45,0.61,2.86,5.11,3.27,1.84,0.20,0.61,0.41,10.84,0.41,0.61,0.00,0.20,12.88,2.25,0.82,0.82,5.32,1.23,4.70,4.09,2.66,1.02,0.00,1.23,0.61,0.00,0.00,0.41,5.73,2.45,0.82,1.84,1.02,0.20,1.23,10.84,0.41,9.61,1.23,4.50,3.68,3.07,2.86,0.61,0.61,0.00,0.00,0.20,0.00,0.00,0.00,0.20,0.00
row_8491.txt,1,1408,36.89,27.31,73.61,37.06,13.57,56.61,17.54,10.44,8.03,0.21,1.14,0.50,0.57,7.03,6.04,10.72,9.59,7.10,7.17,0.99,18.82,5.11,3.27,1.42,0.57,2.98,5.61,3.12,2.49,0.21,0.99,0.28,6.53,0.28,0.28,0.64,0.43,17.76,5.54,1.78,1.99,4.76,1.70,4.55,2.41,0.78,0.57,0.50,1.78,0.43,0.85,0.00,0.50,4.55,1.07,0.78,1.07,1.14,0.78,0.99,15.77,1.63,9.16,1.28,4.69,3.20,1.92,1.07,0.00,0.57,0.07,0.14,1.21,0.36,0.21,0.21,0.28,0.00
row_8492.txt,1,775,48.66,68.34,63.67,37.17,14.58,57.03,15.23,9.81,3.61,0.26,4.39,0.52,1.03,5.42,8.52,10.58,11.35,5.94,4.77,3.23,18.45,4.77,2.19,1.68,0.52,2.06,5.81,3.23,2.58,0.39,0.39,0.90,12.00,0.00,0.13,0.39,0.90,19.61,6.19,2.58,1.94,3.87,3.10,5.03,2.06,0.65,1.16,0.13,1.03,0.26,0.52,0.13,0.13,5.16,0.65,1.03,2.06,1.03,0.90,0.90,16.77,0.77,10.71,1.03,5.81,3.48,1.03,0.39,0.00,0.00,0.13,0.13,0.65,0.00,0.13,0.13,0.26,0.13
row_8493.txt,1,1664,31.79,39.79,88.05,81.12,11.78,59.68,21.45,14.96,10.52,0.48,0.78,2.34,0.84,6.49,5.29,12.74,7.51,8.83,7.45,0.36,17.07,5.17,3.55,2.16,1.32,2.76,6.55,4.81,1.74,0.18,0.24,0.60,10.52,0.24,1.50,0.72,2.64,15.75,4.45,1.98,1.80,3.12,1.74,3.43,3.12,1.02,0.78,1.14,1.02,0.24,0.06,0.00,0.36,7.27,3.00,1.74,1.74,1.32,0.42,1.92,13.76,0.54,13.82,1.44,5.29,7.03,2.34,0.66,0.06,0.30,0.24,0.00,1.44,0.06,0.42,0.24,0.36,0.00
row_8494.txt,1,1102,50.23,56.86,69.42,68.58,12.34,55.72,17.88,13.34,7.71,0.45,1.45,3.09,0.64,4.54,6.72,11.98,7.44,7.44,6.26,0.54,14.25,4.90,2.00,1.72,0.45,2.18,4.45,3.36,1.09,0.27,0.09,0.27,10.34,1.36,0.36,1.45,2.90,10.07,1.91,0.54,1.54,2.99,2.45,2.27,2.45,1.81,0.36,0.09,1.72,0.73,0.36,0.00,0.64,6.99,2.00,1.63,2.27,1.09,0.18,0.64,12.89,1.63,16.79,1.54,7.44,7.80,3.36,0.73,0.18,0.27,2.09,0.00,0.73,0.00,0.09,0.36,0.45,0.09
row_8495.txt,1,1325,41.80,42.22,80.28,54.18,13.36,56.15,19.17,13.96,9.51,0.08,2.11,0.91,1.36,5.13,5.81,11.85,7.02,6.64,7.47,1.21,16.08,5.13,2.11,2.87,0.91,2.04,6.42,3.92,2.42,0.15,1.13,0.30,11.17,0.23,0.23,1.21,0.53,14.64,3.25,2.11,1.74,4.15,1.51,3.85,3.09,1.21,0.98,0.68,2.79,1.58,0.60,0.08,0.53,6.11,1.58,1.66,1.74,1.21,0.83,0.75,14.49,0.68,12.15,1.58,6.19,4.53,2.19,1.51,0.15,0.30,0.00,0.00,2.34,0.75,0.68,0.53,0.15,0.23
row_8496.txt,1,1134,19.34,30.76,78.14,46.93,12.87,57.85,19.84,14.64,8.73,0.97,2.73,0.97,1.23,5.20,3.88,10.14,9.88,6.61,6.61,4.14,17.90,3.53,2.12,2.12,0.88,3.09,7.05,3.97,2.82,0.26,1.23,0.53,11.11,0.44,0.26,0.35,1.15,20.37,4.41,1.94,3.09,4.06,2.38,6.79,2.47,0.53,0.53,1.41,1.76,0.53,0.53,0.00,0.35,6.70,2.47,1.15,2.56,1.68,0.35,0.35,14.99,1.06,9.79,1.41,4.67,3.62,1.15,0.44,0.00,0.62,0.26,0.09,1.76,0.18,0.88,0.00,0.44,0.26
row_8497.txt,1,1672,50.56,34.86,86.12,56.26,14.35,59.75,18.06,11.78,8.13,0.36,1.67,1.08,0.54,6.28,6.70,14.35,8.67,6.82,6.94,1.32,16.69,4.61,2.45,1.61,0.84,2.33,5.68,3.47,1.85,0.48,0.36,0.24,8.01,0.18,0.30,1.02,0.30,16.21,3.11,2.69,1.56,3.89,2.09,4.31,3.11,0.72,1.02,1.02,1.50,0.72,0.48,0.06,0.18,6.58,1.44,1.26,1.85,1.44,0.72,1.20,14.53,0.66,14.59,1.79,8.13,4.78,1.50,0.66,0.12,0.30,0.48,0.12,1.08,0.18,0.18,0.42,0.30,0.00
row_8498.txt,1,1653,36.86,81.96,36.53,63.62,15.73,61.16,18.63,9.80,3.27,0.18,4.90,1.03,0.42,8.83,5.75,13.37,11.13,6.11,7.74,1.15,18.63,4.48,3.09,2.48,0.73,2.54,5.87,3.87,1.88,0.18,0.60,0.36,12.95,0.18,0.48,0.36,0.91,15.12,4.54,1.39,2.00,3.75,1.33,4.42,2.12,0.67,0.79,0.18,1.69,0.24,0.48,0.48,0.06,7.26,2.00,1.51,2.48,1.57,0.85,1.09,15.25,1.45,9.74,1.63,4.84,3.21,2.12,0.60,0.12,0.00,0.00,0.06,0.36,0.06,0.12,0.06,0.18,0.00
row_8499.txt,1,1385,51.48,67.79,65.96,62.73,13.29,56.90,17.55,11.05,5.85,0.79,2.45,1.73,0.22,6.43,6.86,12.56,8.52,6.43,6.57,0.79,16.25,5.42,2.31,1.73,1.08,3.32,5.05,3.32,1.37,0.43,0.22,0.29,11.26,0.07,0.72,0.87,1.30,12.71,3.75,1.37,1.01,3.75,1.37,3.03,2.45,0.79,0.94,0.51,1.44,0.22,0.58,0.07,0.36,8.01,2.38,1.37,2.67,1.59,0.58,1.23,14.15,0.94,13.57,1.88,7.29,4.19,2.89,1.16,0.00,0.36,0.00,0.07,0.65,0.22,0.07,0.22,0.14,0.00
row_8500.txt,1,533,56.21,59.64,20.00,57.70,12.01,52.16,14.07,6.75,3.00,0.19,1.31,0.56,1.69,7.32,7.32,10.69,9.38,6.57,6.00,0.75,15.76,5.07,3.00,2.06,0.38,3.94,5.44,3.56,1.88,0.00,1.13,0.00,9.19,0.00,0.19,0.00,0.56,14.26,2.25,1.88,1.50,4.50,1.69,3.94,4.13,2.06,1.88,0.19,2.06,0.75,0.56,0.38,0.75,4.88,0.38,1.31,1.69,2.44,0.56,1.50,12.38,0.75,8.82,0.94,3.75,3.56,1.13,2.44,0.19,0.56,0.19,0.56,0.56,0.56,0.00,0.00,0.00,0.00
row_8501.txt,1,563,45.92,43.65,71.09,98.83,12.26,58.44,17.76,11.72,8.70,0.36,1.60,0.00,1.07,6.04,5.68,14.21,9.41,8.53,5.33,1.24,17.05,6.22,2.84,1.07,0.89,3.91,8.17,6.93,1.07,0.53,0.00,0.36,9.41,0.00,0.53,0.00,0.00,18.12,4.09,1.95,3.02,4.44,3.20,3.02,2.49,0.71,0.53,1.07,1.78,0.18,0.71,0.00,0.18,7.82,3.37,0.71,1.24,2.49,0.18,0.71,13.50,1.60,11.55,1.78,4.26,5.33,0.53,2.13,0.89,0.36,0.18,0.18,1.07,0.00,0.53,0.18,0.36,0.00
row_8502.txt,1,1478,42.08,21.82,89.99,88.03,12.92,57.10,17.19,11.23,9.81,0.00,0.47,0.20,0.74,5.95,6.50,11.84,9.74,7.71,6.70,0.74,17.86,5.14,2.44,1.42,1.62,3.38,6.56,5.07,1.42,0.47,0.41,0.20,5.75,0.00,0.14,0.07,0.27,13.46,3.45,0.88,1.42,3.59,1.76,3.45,2.77,0.81,1.22,0.61,1.29,0.20,0.41,0.14,0.14,4.74,1.56,1.01,1.49,0.41,0.41,1.56,13.80,1.22,13.60,2.30,4.94,6.56,2.17,2.57,0.14,0.47,0.68,0.14,0.74,0.00,0.34,0.07,0.41,0.00
row_8503.txt,1,761,65.49,25.12,82.79,27.96,11.70,54.80,16.03,9.99,7.23,0.13,0.79,0.92,0.92,6.04,6.44,14.72,4.47,7.49,6.57,1.97,15.24,4.34,2.76,1.84,1.31,2.37,5.91,3.02,2.89,0.13,1.58,0.26,6.18,0.13,0.00,0.53,0.53,14.32,1.97,2.37,1.05,3.81,3.02,3.42,3.15,1.18,1.05,0.92,1.58,0.79,0.13,0.26,0.39,5.65,0.39,1.97,1.71,1.58,0.53,0.92,12.48,0.92,16.03,2.63,6.44,6.70,2.76,0.92,0.39,0.26,0.66,0.26,1.31,1.18,0.00,0.13,0.00,0.00
row_8504.txt,1,945,46.67,41.63,84.92,61.90,13.12,54.07,17.67,12.17,8.04,0.74,2.01,0.53,0.85,5.50,5.19,11.96,7.30,6.14,6.88,1.27,14.07,5.19,3.28,1.59,1.48,2.65,7.09,4.44,2.54,0.63,0.53,0.32,9.31,0.21,0.63,0.74,0.11,14.07,3.92,0.74,0.85,3.49,1.90,4.55,3.70,1.38,0.95,0.85,2.96,0.95,0.53,0.53,0.63,6.77,2.33,1.06,2.65,0.95,0.53,1.06,12.17,0.74,12.06,1.27,6.14,4.44,1.16,0.95,0.63,0.42,0.21,0.00,1.06,0.32,0.00,0.42,0.21,0.11
row_8505.txt,1,1559,49.01,48.20,71.67,44.57,13.53,57.22,17.19,11.10,6.74,0.32,2.76,0.77,0.51,6.09,6.03,13.09,9.04,5.97,6.22,1.99,16.81,3.72,2.37,2.37,1.92,2.63,4.81,2.89,1.86,0.26,0.83,0.13,10.46,0.19,0.13,0.51,0.71,15.46,4.04,2.12,2.05,2.82,1.48,4.87,3.21,0.96,1.48,0.58,1.60,0.64,0.32,0.26,0.32,5.64,1.92,1.15,1.48,1.15,0.45,1.28,14.62,0.83,11.61,1.35,6.16,3.85,1.22,1.28,0.00,0.32,0.64,0.19,1.15,0.38,0.26,0.32,0.13,0.06
row_8506.txt,1,1135,56.70,54.56,56.22,60.85,12.86,55.24,18.68,12.33,7.05,0.70,2.38,1.76,0.44,6.34,7.14,12.86,5.99,5.46,6.96,1.50,12.69,5.81,3.70,2.11,0.88,1.85,7.75,4.76,2.91,0.53,1.06,0.26,11.10,0.35,0.62,1.59,1.32,12.78,3.08,1.67,0.97,2.73,1.15,4.32,3.96,0.35,1.76,1.76,1.76,0.79,0.44,0.35,0.09,7.05,2.29,0.97,2.29,2.20,0.53,0.62,11.81,0.70,10.22,0.88,6.26,2.91,0.44,0.00,0.26,0.18,0.09,0.18,0.79,0.18,0.09,0.26,0.18,0.09
row_8507.txt,1,1154,30.09,50.69,76.34,82.98,11.44,59.62,18.11,11.70,7.28,0.43,2.77,0.43,0.78,6.41,5.29,11.70,11.01,7.28,7.45,1.39,21.06,4.68,2.69,2.43,0.52,2.95,5.98,4.51,1.30,0.09,0.43,0.35,10.05,0.00,0.09,0.61,0.26,17.68,4.42,2.60,2.25,5.20,2.43,4.07,3.03,1.21,0.87,0.87,1.39,0.09,0.78,0.17,0.00,4.68,1.47,0.52,1.56,1.30,0.26,1.82,17.24,2.17,12.22,1.65,5.20,5.72,1.21,0.17,0.09,0.52,0.35,0.17,1.30,0.35,0.17,0.78,0.00,0.09
row_8508.txt,1,1186,37.58,54.69,62.64,31.52,13.32,60.79,18.38,10.20,6.32,0.00,3.29,0.34,0.25,8.18,6.24,12.65,11.13,6.58,7.25,0.93,19.81,4.97,2.19,1.85,0.67,2.61,5.40,2.70,2.36,0.25,0.84,0.42,9.44,0.08,0.67,0.42,0.59,17.20,4.55,2.11,2.45,4.64,1.85,4.13,3.54,0.76,0.42,1.94,1.10,0.25,0.42,0.00,0.17,6.24,1.85,1.01,1.18,1.52,0.93,0.76,16.53,1.60,10.71,1.85,5.73,3.12,1.60,0.25,0.17,0.42,0.17,0.00,0.76,0.17,0.08,0.25,0.25,0.00
row_8509.txt,1,1342,42.84,51.19,50.59,53.81,15.20,57.45,16.39,9.17,5.22,0.30,1.42,0.60,1.64,7.23,5.51,13.04,11.77,5.14,6.78,1.94,19.82,4.10,2.31,1.71,0.37,2.83,5.74,3.50,2.01,0.52,0.75,0.30,10.51,0.00,0.45,0.30,0.60,18.03,4.40,2.61,1.79,4.10,2.38,4.69,2.61,0.82,0.82,0.82,0.89,0.07,0.37,0.22,0.07,6.33,1.94,2.24,1.79,0.97,0.37,1.19,17.06,0.97,9.17,1.42,4.77,3.06,1.27,1.19,0.00,0.07,0.07,0.30,0.30,0.07,0.00,0.15,0.00,0.00
row_8510.txt,1,1142,63.04,78.73,18.74,55.48,19.00,49.39,12.35,7.09,2.45,0.26,2.54,0.79,1.05,5.25,6.39,11.65,10.77,4.64,6.04,0.53,16.81,4.64,2.89,2.89,0.70,2.36,4.73,3.15,1.58,0.18,0.44,0.35,10.77,0.35,0.96,0.79,0.61,14.01,4.03,2.45,0.96,3.94,1.40,2.63,1.93,0.70,0.61,0.61,0.96,0.18,0.18,0.09,0.26,7.44,3.59,0.79,2.19,1.05,0.44,0.44,15.15,0.44,8.32,1.05,4.38,2.45,2.01,0.53,0.35,0.61,0.00,0.09,0.18,0.00,0.00,0.00,0.18,0.00
row_8511.txt,1,1670,34.51,38.22,53.71,83.32,12.69,56.35,16.53,10.12,6.23,0.66,1.68,1.44,0.12,6.35,5.63,10.78,10.24,7.49,7.31,1.38,17.96,4.73,2.81,2.22,0.78,2.99,5.63,4.31,1.08,0.30,0.06,0.12,6.95,0.00,0.06,0.60,0.96,19.28,5.75,2.81,1.92,4.37,1.80,4.61,2.57,1.32,0.54,0.60,1.20,0.42,0.12,0.00,0.18,5.75,1.50,1.20,1.38,1.20,0.96,1.50,14.67,0.90,8.32,0.72,4.19,3.47,1.74,0.84,0.06,0.00,0.30,0.12,1.74,0.06,0.36,0.54,0.54,0.24
row_8512.txt,1,1015,24.21,39.50,43.37,29.05,15.47,56.45,14.58,8.97,4.33,0.20,1.38,1.18,1.87,5.62,3.65,10.94,13.40,5.71,8.28,3.35,20.99,4.53,2.66,1.87,0.49,2.66,5.02,2.56,2.36,0.59,0.59,0.30,9.26,0.20,0.00,0.10,1.28,18.13,4.14,2.27,1.77,5.12,1.28,5.71,1.58,0.59,0.49,0.39,0.69,0.49,0.20,0.00,0.00,5.71,1.48,1.08,1.87,1.18,0.79,1.38,16.75,1.58,8.77,0.99,4.53,3.35,3.35,0.59,0.20,0.49,0.79,0.00,0.20,0.10,0.00,0.10,0.00,0.00
row_8513.txt,1,1466,30.64,73.49,55.03,68.27,10.78,56.96,19.44,13.37,6.48,0.75,4.37,0.61,1.16,6.07,4.57,11.39,9.48,7.23,6.82,1.02,20.19,5.53,2.11,2.18,0.95,2.73,8.80,5.46,3.21,0.82,1.02,0.75,12.48,0.20,0.61,0.27,0.61,16.98,4.37,1.84,2.18,4.71,2.18,3.62,3.89,0.89,0.89,1.98,2.05,0.34,1.09,0.00,0.07,6.96,2.80,1.02,1.09,1.57,0.95,1.30,17.26,0.68,10.10,1.30,5.05,3.68,0.75,0.68,0.20,0.07,0.27,0.14,1.09,0.20,0.27,0.48,0.20,0.00
row_8514.txt,1,1391,62.76,50.58,64.45,52.76,14.52,54.35,15.46,9.71,6.40,0.36,2.23,0.22,0.50,5.75,7.05,12.65,9.06,5.61,4.74,1.22,16.68,5.03,2.30,1.65,1.08,3.02,4.53,2.95,1.51,0.22,0.36,0.50,9.13,0.29,0.72,0.43,0.22,14.95,4.03,1.73,1.58,4.24,1.51,3.88,3.67,1.01,1.51,0.72,1.73,0.14,0.58,0.07,0.86,5.68,1.73,1.01,2.08,0.86,0.14,1.15,14.38,0.29,10.71,1.22,5.46,3.95,1.44,0.93,0.07,0.50,0.36,0.00,0.72,0.07,0.36,0.14,0.14,0.07
row_8515.txt,1,1173,41.98,57.44,68.88,78.80,11.85,59.51,17.99,12.28,7.67,0.77,2.22,1.28,0.34,5.71,5.71,13.81,8.10,9.12,7.16,0.94,16.11,5.20,3.50,1.96,0.43,2.39,7.67,5.29,2.39,0.51,0.26,0.60,11.00,0.43,0.43,0.43,1.11,14.75,3.84,1.96,1.36,4.26,1.79,3.41,2.30,0.77,0.94,0.34,1.19,0.09,0.77,0.09,0.17,6.65,2.73,1.02,1.11,1.88,0.85,1.28,14.07,1.28,11.68,1.11,5.37,5.12,0.94,1.02,0.34,0.34,0.17,0.17,2.39,0.09,1.19,0.68,0.34,0.17
row_8516.txt,1,1290,50.94,42.02,79.97,79.47,14.73,58.29,18.60,12.79,9.30,1.24,1.55,0.62,0.08,5.81,7.52,12.95,8.14,6.51,7.13,0.70,15.27,4.88,2.71,1.63,0.31,3.33,6.36,4.57,1.63,0.00,0.93,0.23,8.84,0.39,0.70,0.47,0.78,12.79,3.18,1.09,1.01,3.02,2.56,3.57,3.10,1.47,1.16,0.47,1.24,0.16,0.31,0.08,0.31,6.43,2.71,1.09,1.55,1.24,0.08,0.54,13.57,0.62,11.63,1.94,6.67,3.18,1.78,1.78,0.23,0.08,0.08,0.08,1.40,0.08,0.62,0.54,0.23,0.00
row_8517.txt,1,946,36.76,40.39,57.24,55.67,11.52,51.37,15.75,11.21,6.13,1.80,2.33,0.00,0.95,4.55,3.81,10.04,8.46,4.23,8.03,3.07,15.01,3.49,1.48,1.69,0.95,2.01,4.44,2.85,1.27,0.42,0.42,0.11,9.41,0.00,0.11,0.74,0.53,13.95,2.43,1.27,2.01,4.12,1.16,6.77,4.23,2.22,0.63,1.37,2.54,0.85,0.85,0.32,0.53,4.33,2.43,0.53,0.74,0.85,0.00,0.63,13.95,1.06,8.77,0.74,5.39,2.64,0.32,0.53,0.21,0.42,0.00,0.53,2.64,0.00,2.22,0.53,0.00,0.00
row_8518.txt,1,1234,39.61,51.62,76.65,46.69,13.61,54.21,19.69,12.64,8.43,0.65,2.27,0.16,1.13,6.97,5.11,11.02,7.29,6.40,6.73,0.65,14.67,5.19,2.92,2.11,0.49,2.35,7.05,4.05,2.92,0.41,0.49,0.81,10.37,0.08,0.97,0.49,0.89,14.83,3.16,1.70,2.19,3.48,2.51,3.73,3.24,1.13,1.13,0.97,1.62,0.65,0.65,0.00,0.32,6.89,2.19,0.89,2.43,1.22,0.41,1.30,12.40,0.73,12.40,1.54,6.73,4.21,1.05,1.70,0.24,0.08,0.00,0.16,1.62,0.08,0.97,0.24,0.08,0.00
row_8519.txt,1,935,49.35,40.71,59.61,22.46,13.05,57.43,16.47,11.23,7.49,0.64,2.03,0.43,0.64,5.24,6.95,12.19,8.34,7.27,6.42,1.82,15.83,3.74,1.60,1.28,1.39,1.93,5.13,2.46,2.67,0.32,1.28,0.32,8.88,0.53,0.11,0.64,0.43,14.33,3.21,2.14,1.60,4.17,1.18,4.39,3.10,1.39,1.39,0.21,1.50,0.53,0.75,0.21,0.00,4.17,1.39,1.07,1.18,0.64,0.32,0.96,14.55,0.53,9.41,1.28,6.31,2.03,0.75,0.43,0.21,0.21,0.11,0.11,1.07,0.21,0.11,0.00,0.53,0.11
row_8520.txt,1,901,73.12,37.38,78.57,41.84,15.43,52.05,14.21,8.66,6.55,0.00,0.89,0.11,1.11,5.55,7.44,13.54,6.77,5.22,5.88,1.22,14.65,4.77,2.11,1.33,1.22,2.00,5.11,3.00,2.11,0.67,0.67,0.44,6.77,0.44,0.44,0.11,0.78,13.32,2.77,2.11,1.33,3.77,1.78,2.55,2.66,1.22,1.00,0.11,1.66,0.44,0.22,0.22,0.78,6.10,1.33,1.44,2.44,1.44,0.22,1.44,11.54,0.55,15.32,2.33,7.88,5.55,1.89,1.44,0.22,0.00,0.11,0.11,0.89,0.55,0.00,0.11,0.00,0.00
